web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station 
,07/08/2023,03/09/2023,10/09/2023,420,378,MOBILHOME 6 personnes - Saint Cirq Lapopie - 3 chambres - Terrasse couverte,,Camping Sites et Paysages - Les Hirondelles,4 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,03/09/2023,10/09/2023,455,409.50,MOBILHOME 6 personnes - Premium Loupiac - 2 ch - TV 4 personnes,,Camping Sites et Paysages - Les Hirondelles,4 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,03/09/2023,10/09/2023,455,409.50,MOBILHOME 6 personnes - Premium Loupiac - 2 ch - TV 4 personnes,,Camping Sites et Paysages - Les Hirondelles,5 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,03/09/2023,10/09/2023,525,472.50,CHALET 6 personnes - Premium 4/6 personnes - TV - 2 chambres - 2 salles de bain,,Camping Sites et Paysages - Les Hirondelles,4 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,03/09/2023,10/09/2023,525,472.50,CHALET 6 personnes - Premium  - TV - 2 chambres - 2 salles de bain,,Camping Sites et Paysages - Les Hirondelles,4 Adultes, 46350 LOUPIAC,,35,camping-sites-et-paysages-les-hirondelles-77707,
,07/08/2023,26/08/2023,02/09/2023,84,84,EMPLACEMENT - Tente + vélo ou moto,,Camping Douce Ardèche,, 07570 DESAIGNES,,34,camping-douce-ardeche-82056,
,07/08/2023,26/08/2023,02/09/2023,119,119,EMPLACEMENT - Tente ou Caravane ou Camping car,,Camping Douce Ardèche,, 07570 DESAIGNES,,34,camping-douce-ardeche-82056,
,07/08/2023,26/08/2023,02/09/2023,119,119,EMPLACEMENT - 2 roues (vélo ou moto),,Camping Douce Ardèche,, 07570 DESAIGNES,,34,camping-douce-ardeche-82056,
,07/08/2023,26/08/2023,02/09/2023,175,162.50,HÉBERGEMENT INSOLITE 2 personnes - Tente bivouac 1 ou 2 personnes,,Camping Douce Ardèche,2 Adultes, 07570 DESAIGNES,,34,camping-douce-ardeche-82056,
,07/08/2023,26/08/2023,02/09/2023,360,334.29,MOBILHOME 4 personnes,,Camping Douce Ardèche,4 Adultes, 07570 DESAIGNES,,34,camping-douce-ardeche-82056,
,07/08/2023,26/08/2023,02/09/2023,405,376.07,CHALET 4 personnes,,Camping Douce Ardèche,4 Adultes, 07570 DESAIGNES,,34,camping-douce-ardeche-82056,
,07/08/2023,26/08/2023,02/09/2023,445,413.21,MOBILHOME 6 personnes,,Camping Douce Ardèche,6 Adultes, 07570 DESAIGNES,,34,camping-douce-ardeche-82056,
,07/08/2023,26/11/2023,03/12/2023,450,450,MOBILHOME 4 personnes - TWIN,,camping maeva Escapades Les Lacs d'Armagnac,4 Adultes, 32800 BRETAGNE D'ARMAGNAC,,47,camping-maeva-escapades-les-lacs-d-armagnac-80654,
,07/08/2023,26/11/2023,03/12/2023,496.65,496.65,MOBILHOME 4 personnes - Twin 3 Pièces 4 Personnes,,camping maeva Escapades Les Lacs d'Armagnac,4 Adultes, 32800 BRETAGNE D'ARMAGNAC,,47,camping-maeva-escapades-les-lacs-d-armagnac-80654,
,07/08/2023,26/11/2023,03/12/2023,560,560,MOBILHOME 4 personnes - CONFORT 58,,camping maeva Escapades Les Lacs d'Armagnac,4 Adultes, 32800 BRETAGNE D'ARMAGNAC,,47,camping-maeva-escapades-les-lacs-d-armagnac-80654,
,07/08/2023,26/11/2023,03/12/2023,560,560,MOBILHOME 4 personnes - CONFORT 63,,camping maeva Escapades Les Lacs d'Armagnac,4 Adultes, 32800 BRETAGNE D'ARMAGNAC,,47,camping-maeva-escapades-les-lacs-d-armagnac-80654,
,07/08/2023,26/11/2023,03/12/2023,617.40,617.40,MOBILHOME 4 personnes - Confort 3 Pièces 4 Personnes,,camping maeva Escapades Les Lacs d'Armagnac,4 Adultes, 32800 BRETAGNE D'ARMAGNAC,,47,camping-maeva-escapades-les-lacs-d-armagnac-80654,
,07/08/2023,05/11/2023,12/11/2023,63,63,"EMPLACEMENT - tente, camping-car ou caravane",,Camping Domaine Papillon,, 46320 REYREVIGNES,,44,camping-domaine-papillon-78159,
,07/08/2023,05/11/2023,12/11/2023,399,399,CHALET 5 personnes - MOBILE-HOME STYLE RELAX,,Camping Domaine Papillon,5 Adultes, 46320 REYREVIGNES,,44,camping-domaine-papillon-78159,
