web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,07/08/2023,21/10/2023,28/10/2023,432,432,CHALET 7 personnes - Goeland,,Camping Le Graniers,5 Adultes, 30170 MONOBLET,,42,camping-le-graniers-80738,
,07/08/2023,21/10/2023,28/10/2023,540,540,CHALET 8 personnes - Chalet Portland 3 chambres 35 m2,,Camping Le Graniers,8 Adultes, 30170 MONOBLET,,42,camping-le-graniers-80738,
,07/08/2023,16/09/2023,23/09/2023,350,252,TENTE TOILE ET BOIS 5 personnes - Tente Nature Lodge | 5 personnes | 2 chambres,,Camping La Marine,4 Adultes, 30240 LE GRAU DU ROI,,37,camping-la-marine-77580,
,07/08/2023,16/09/2023,23/09/2023,434,315,MOBILHOME 4 personnes - Classique 2 chambres (H4P2),,Camping La Marine,3 Adultes, 30240 LE GRAU DU ROI,,37,camping-la-marine-77580,
,07/08/2023,16/09/2023,23/09/2023,455,329,MOBILHOME 4 personnes - Cosy 2 chambres climatisé (I42C),,Camping La Marine,4 Adultes, 30240 LE GRAU DU ROI,,37,camping-la-marine-77580,
,07/08/2023,16/09/2023,23/09/2023,511,371,MOBILHOME 6 personnes - Cosy 2 chambres climatisé (I62C),,Camping La Marine,5 Adultes, 30240 LE GRAU DU ROI,,37,camping-la-marine-77580,
,07/08/2023,16/09/2023,23/09/2023,400,400,MOBILHOME 6 personnes - IRM Super Mercure,,Camping La Marine,5 Adultes, 30240 LE GRAU DU ROI,,37,camping-la-marine-77580,
,07/08/2023,16/09/2023,23/09/2023,560,406,MOBILHOME 6 personnes - Cosy 3 chambres climatisé (I63C),,Camping La Marine,6 Adultes, 30240 LE GRAU DU ROI,,37,camping-la-marine-77580,
,07/08/2023,16/09/2023,23/09/2023,625,625,MOBILHOME 6 personnes - Particulier Lagrange sur le camping,,Camping La Marine,6 Adultes, 30240 LE GRAU DU ROI,,37,camping-la-marine-77580,
,07/08/2023,08/10/2023,15/10/2023,300,300,MOBILHOME 4 personnes - IRIS - 1 chambre - Récent - 20m²,,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,40,camping-le-pinada-77247,
