web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,28/08/2023,07/10/2023,14/10/2023,280,280,MOBILHOME 4 personnes - 2ch,,Camping Sun et Sea,4 Adultes,Cyprien ,,40,camping-sun-et-sea-94887,
,28/08/2023,07/10/2023,14/10/2023,350,350,MOBILHOME 6 personnes - 3ch,,Camping Sun et Sea,6 Adultes,Cyprien ,,40,camping-sun-et-sea-94887,
,28/08/2023,27/04/2024,04/05/2024,350,350,MOBILHOME 2 personnes - Cottage Duo,,Camping le Bourdieu,2 Adultes, 09130 DURFORT,,17,camping-le-bourdieu-77197,
,28/08/2023,27/04/2024,04/05/2024,490,490,MOBILHOME 5 personnes - Cottage,,Camping le Bourdieu,5 Adultes, 09130 DURFORT,,17,camping-le-bourdieu-77197,
,28/08/2023,27/04/2024,04/05/2024,525,525,CHALET 5 personnes - XL,,Camping le Bourdieu,5 Adultes, 09130 DURFORT,,17,camping-le-bourdieu-77197,
,28/08/2023,27/04/2024,04/05/2024,630,630,CHALET 7 personnes - 3 chambres,,Camping le Bourdieu,7 Adultes, 09130 DURFORT,,17,camping-le-bourdieu-77197,
,28/08/2023,24/09/2023,01/10/2023,470,470,MOBILHOME 4 personnes - 25 m²,,Camping de Montolieu,4 Adultes, 11170 MONTOLIEU,,38,camping-de-montolieu-79995,
,28/08/2023,16/09/2023,23/09/2023,350,350,TENTE 4 personnes - LODGE - Sans sanitaires,,Camping Sites et Paysages - La Pinède,4 Adultes, 11200 LEZIGNAN CORBIERES,,37,camping-sites-et-paysages-la-pinede-87673,
,28/08/2023,16/09/2023,23/09/2023,420,420,MOBILHOME 2 personnes - CLASSIQUE 1 ch.,,Camping Sites et Paysages - La Pinède,2 Adultes, 11200 LEZIGNAN CORBIERES,,37,camping-sites-et-paysages-la-pinede-87673,
,28/08/2023,16/09/2023,23/09/2023,490,490,MOBILHOME 4 personnes - PRIVILEGE 2 ch 27m²,,Camping Sites et Paysages - La Pinède,4 Adultes, 11200 LEZIGNAN CORBIERES,,37,camping-sites-et-paysages-la-pinede-87673,
,28/08/2023,16/09/2023,23/09/2023,525,525,MOBILHOME 6 personnes - PRIVILEGE 2 ch 29m²,,Camping Sites et Paysages - La Pinède,4 Adultes, 11200 LEZIGNAN CORBIERES,,37,camping-sites-et-paysages-la-pinede-87673,
,28/08/2023,16/09/2023,23/09/2023,525,525,MOBILHOME 6 personnes - PRIVILEGE 2 ch 25m²,,Camping Sites et Paysages - La Pinède,4 Adultes, 11200 LEZIGNAN CORBIERES,,37,camping-sites-et-paysages-la-pinede-87673,
,28/08/2023,16/09/2023,23/09/2023,595,595,MOBILHOME 6 personnes - PRIVILEGE 2 ch 35m²,,Camping Sites et Paysages - La Pinède,4 Adultes, 11200 LEZIGNAN CORBIERES,,37,camping-sites-et-paysages-la-pinede-87673,
,28/08/2023,16/09/2023,23/09/2023,700,700,MOBILHOME 8 personnes - PRIVILEGE 3 ch,,Camping Sites et Paysages - La Pinède,6 Adultes, 11200 LEZIGNAN CORBIERES,,37,camping-sites-et-paysages-la-pinede-87673,
,28/08/2023,16/09/2023,23/09/2023,735,735,MOBILHOME 8 personnes - PREMIUM 3 ch,,Camping Sites et Paysages - La Pinède,6 Adultes, 11200 LEZIGNAN CORBIERES,,37,camping-sites-et-paysages-la-pinede-87673,
,28/08/2023,12/05/2024,19/05/2024,200,200,MOBILHOME 4 personnes - Mobilhome 4 personnes,,Camping Clos de Banes,4 Adultes,en,,19,camping-clos-de-banes-76774,
,28/08/2023,12/05/2024,19/05/2024,225,225,MOBILHOME 5 personnes - Mobilhome 5 personnes,,Camping Clos de Banes,5 Adultes,en,,19,camping-clos-de-banes-76774,
,28/08/2023,12/05/2024,19/05/2024,250,250,MOBILHOME 6 personnes - Mobilhome 6 personnes,,Camping Clos de Banes,6 Adultes,en,,19,camping-clos-de-banes-76774,
,28/08/2023,12/05/2024,19/05/2024,250,250,MOBILHOME 6 personnes - possible nuitée juillet et aout,,Camping Clos de Banes,6 Adultes,en,,19,camping-clos-de-banes-76774,
,28/08/2023,12/05/2024,19/05/2024,250,250,MOBILHOME 6 personnes - mobilhome (6.1),,Camping Clos de Banes,6 Adultes,en,,19,camping-clos-de-banes-76774,
,28/08/2023,12/05/2024,19/05/2024,665,665,CHAMBRE 4 personnes - LUXUEUSE,,Camping Clos de Banes,4 Adultes,en,,19,camping-clos-de-banes-76774,
,28/08/2023,12/05/2024,19/05/2024,840,840,CHAMBRE 4 personnes - FAMILIALE,,Camping Clos de Banes,4 Adultes,en,,19,camping-clos-de-banes-76774,
,28/08/2023,12/05/2024,19/05/2024,840,840,CHAMBRE 4 personnes - QUADRUPLE,,Camping Clos de Banes,4 Adultes,en,,19,camping-clos-de-banes-76774,
